p,q,r,output
PersonX does not eat chicken wings,buy something else to eat,xWant,1
PersonX does not eat chicken wings,not eat,xWant,1
PersonX does not give PersonY a slap,respected,oReact,1
PersonX does not give PersonY a slap,spared,oReact,1
PersonX does not give PersonY a slap,not in pain,oReact,1
PersonX does not give PersonY a slap,get that slap,oWant,1
PersonX does not give PersonY a slap,walk away,oWant,1
PersonX does not give PersonY a slap,caring,xAttr,1
PersonX does not give PersonY a slap,wimpy,xAttr,1
PersonX does not give PersonY a slap,passive,xAttr,1
PersonX does not give PersonY a slap,kind,xAttr,1
PersonX does not give PersonY a slap,to not resort to violence,xIntent,1
PersonX does not give PersonY a slap,to not risk ruining their relationship,xIntent,1
PersonX does not give PersonY a slap,to maintain their composure,xIntent,1
PersonX does not give PersonY a slap,to not be violent,xIntent,1
PersonX does not give PersonY a slap,principled,xReact,1
PersonX does not give PersonY a slap,merciful,xReact,1
PersonX does not give PersonY a slap,victorious,xReact,1
PersonX does not give PersonY a slap,unsatisfied,xReact,1
PersonX does not give PersonY a slap,irritated,xReact,1
PersonX does not give PersonY a slap,get away from that person,xWant,1
PersonX does not give PersonY a slap,do other things,xWant,1
PersonX does not give PersonY a slap,to respect their feeling,xWant,1
PersonX does not give PersonY a slap,to forgive them,xWant,1
PersonX does not lead PersonX's team to victory,lose trust in X,oEffect,1
PersonX does not lead PersonX's team to victory,congratulates winners,oEffect,1
PersonX does not lead PersonX's team to victory,disappointed,oReact,1
PersonX does not lead PersonX's team to victory,sad,oReact,1
PersonX does not lead PersonX's team to victory,work out as a team,oWant,1
PersonX does not lead PersonX's team to victory,practice together,oWant,1
PersonX does not lead PersonX's team to victory,unsuccessful,xAttr,1
PersonX does not lead PersonX's team to victory,failed,xAttr,1
PersonX does not lead PersonX's team to victory,Ineffective,xAttr,1
PersonX does not lead PersonX's team to victory,inadequate,xAttr,1
PersonX does not lead PersonX's team to victory,loses competition,xEffect,1
PersonX does not lead PersonX's team to victory,loses some self confidence,xEffect,1
PersonX does not lead PersonX's team to victory,Scolded by coach,xEffect,1
PersonX does not lead PersonX's team to victory,Kicked off the team,xEffect,1
PersonX does not lead PersonX's team to victory,have a subpar performance,xNeed,1
PersonX does not lead PersonX's team to victory,get accepted onto the team,xNeed,1
PersonX does not lead PersonX's team to victory,ashamed,xReact,1
PersonX does not lead PersonX's team to victory,discouraged,xReact,1
PersonX does not lead PersonX's team to victory,disconcerted,xReact,1
PersonX does not lead PersonX's team to victory,like a failure,xReact,1
PersonX does not lead PersonX's team to victory,does not play,xWant,1
PersonX does not lead PersonX's team to victory,leaves the game,xWant,1
PersonX does not lead PersonX's team to victory,improve their skills,xWant,1
PersonX does not lead PersonX's team to victory,attend practice more often,xWant,1
PersonX does not rush to PersonY's car,anxious,oReact,1
PersonX does not rush to PersonY's car,impatient,oReact,1
PersonX does not rush to PersonY's car,injured,xAttr,1
PersonX does not rush to PersonY's car,incapable,xAttr,1
PersonX does not rush to PersonY's car,careful,xAttr,1
PersonX does not rush to PersonY's car,indecisive,xAttr,1
PersonX does not rush to PersonY's car,to seem calm,xIntent,1
PersonX does not rush to PersonY's car,to be cautious,xIntent,1
PersonX does not rush to PersonY's car,take their time,xIntent,1
PersonX does not rush to PersonY's car,conserve energy,xIntent,1
PersonX does not rush to PersonY's car,Find persony's face,xNeed,1
PersonX does not rush to PersonY's car,head towards it,xNeed,1
PersonX does not rush to PersonY's car,uncertain,xReact,1
PersonX does not rush to PersonY's car,nervous,xReact,1
PersonX does not rush to PersonY's car,slow,xReact,1
PersonX does not rush to PersonY's car,patient,xReact,1
PersonX does not rush to PersonY's car,get in the care comfortably,xWant,1
PersonX does not rush to PersonY's car,sit in a relaxed position,xWant,1
PersonX is not at the lake with PersonX's family,disappointed,oReact,1
PersonX is not at the lake with PersonX's family,irritated,oReact,1
PersonX is not at the lake with PersonX's family,let down,oReact,1
PersonX is not at the lake with PersonX's family,to ask Person X out,oWant,1
PersonX is not at the lake with PersonX's family,to begin a relationship with them,oWant,1
PersonX is not at the lake with PersonX's family,absent,xAttr,1
PersonX is not at the lake with PersonX's family,missing,xAttr,1
PersonX is not at the lake with PersonX's family,gone,xAttr,1
PersonX is not at the lake with PersonX's family,unlikeable,xAttr,1
PersonX is not at the lake with PersonX's family,unsocial,xAttr,1
PersonX is not at the lake with PersonX's family,remains home,xEffect,1
PersonX is not at the lake with PersonX's family,becomes bored,xEffect,1
PersonX is not at the lake with PersonX's family,to stay home,xIntent,1
PersonX is not at the lake with PersonX's family,to go to the city,xIntent,1
PersonX is not at the lake with PersonX's family,to avoid the water,xIntent,1
PersonX is not at the lake with PersonX's family,to stay indoors and go to work,xIntent,1
PersonX is not at the lake with PersonX's family,to be invited for the outting,xNeed,1
PersonX is not at the lake with PersonX's family,to also be asked out on a date,xNeed,1
PersonX is not at the lake with PersonX's family,to decide they'd rather go on a date,xNeed,1
PersonX is not at the lake with PersonX's family,to go to a city event,xNeed,1
PersonX is not at the lake with PersonX's family,to work,xNeed,1
PersonX is not at the lake with PersonX's family,interested,xReact,1
PersonX is not at the lake with PersonX's family,guilty,xReact,1
PersonX is not at the lake with PersonX's family,remorseful,xReact,1
PersonX is not at the lake with PersonX's family,to visit with his parents,xWant,1
PersonX is not at the lake with PersonX's family,to be asked out on a second date,xWant,1
PersonX is not at the lake with PersonX's family,to find out how the trip went,xWant,1
PersonX is not at the lake with PersonX's family,to get pictures of the trip,xWant,1
PersonX does not pull the rug out from under PersonY,thankful,oReact,1
PersonX does not pull the rug out from under PersonY,supported,oReact,1
PersonX does not pull the rug out from under PersonY,to thank personX,oWant,1
PersonX does not pull the rug out from under PersonY,to stay standing,oWant,1
PersonX does not pull the rug out from under PersonY,considerate,xAttr,1
PersonX does not pull the rug out from under PersonY,caring,xAttr,1
PersonX does not pull the rug out from under PersonY,nice,xAttr,1
PersonX does not pull the rug out from under PersonY,kind,xAttr,1
PersonX does not pull the rug out from under PersonY,be kind,xIntent,1
PersonX does not pull the rug out from under PersonY,be supportive,xIntent,1
PersonX does not pull the rug out from under PersonY,selfish,xReact,1
PersonX does not pull the rug out from under PersonY,uncaring,xReact,1
PersonX does not pull the rug out from under PersonY,like a good friend,xReact,1
PersonX does not pull the rug out from under PersonY,caring,xReact,1
PersonX does not pull the rug out from under PersonY,to protect personY,xWant,1
PersonX does not pull the rug out from under PersonY,to make sure personY does not fall,xWant,1
PersonX does not pull the rug out from under PersonY,to work with Y,xWant,1
PersonX does not pull the rug out from under PersonY,to be friends,xWant,1
PersonX does not call PersonY names,is calm,oEffect,1
PersonX does not call PersonY names,does not hate person X,oEffect,1
PersonX does not call PersonY names,happy,oReact,1
PersonX does not call PersonY names,thankful,oReact,1
PersonX does not call PersonY names,go over the conversation they just had with PersonX in their mind,oWant,1
PersonX does not call PersonY names,think about what PersonX said to them,oWant,1
PersonX does not call PersonY names,kind,xAttr,1
PersonX does not call PersonY names,polite,xAttr,1
PersonX does not call PersonY names,social,xAttr,1
PersonX does not call PersonY names,patient,xAttr,1
PersonX does not call PersonY names,to be friendly,xIntent,1
PersonX does not call PersonY names,to be kind,xIntent,1
PersonX does not call PersonY names,to be nice,xIntent,1
PersonX does not call PersonY names,start a conversation with PersonY,xNeed,1
PersonX does not call PersonY names,talk to PersonY,xNeed,1
PersonX does not call PersonY names,friendly,xReact,1
PersonX does not call PersonY names,kind,xReact,1
PersonX does not call PersonY names,end conversation amicably with PersonY,xWant,1
PersonX does not call PersonY names,walk away satisfied with the conversation with PersonY,xWant,1
PersonX does not call PersonY names,to be unknown,xWant,1
PersonX does not call PersonY names,to keep it cool,xWant,1
PersonX does not play games with PersonX's friends,left out,oReact,1
PersonX does not play games with PersonX's friends,ignored,oReact,1
PersonX does not play games with PersonX's friends,to play with personx,oWant,1
PersonX does not play games with PersonX's friends,to question personx,oWant,1
PersonX does not play games with PersonX's friends,unfriendly,xAttr,1
PersonX does not play games with PersonX's friends,unsocial,xAttr,1
PersonX does not play games with PersonX's friends,bookish,xAttr,1
PersonX does not play games with PersonX's friends,studious,xAttr,1
PersonX does not play games with PersonX's friends,to focus on work,xIntent,1
PersonX does not play games with PersonX's friends,to get ahead on his job,xIntent,1
PersonX does not play games with PersonX's friends,standoffish,xReact,1
PersonX does not play games with PersonX's friends,uninvolved,xReact,1
PersonX does not play games with PersonX's friends,he is too tired,xReact,1
PersonX does not play games with PersonX's friends,he should do his homework instead,xReact,1
PersonX does not play games with PersonX's friends,to be antisocial,xWant,1
PersonX does not play games with PersonX's friends,to be alone,xWant,1
PersonX does not play games with PersonX's friends,to do his chores,xWant,1
PersonX does not play games with PersonX's friends,to go sleep,xWant,1
PersonX does not perform PersonY act,annoyed,oReact,1
PersonX does not perform PersonY act,angry,oReact,1
PersonX does not perform PersonY act,to get PersonX to do the job,oWant,1
PersonX does not perform PersonY act,to avoid performing a duty,oWant,1
PersonX does not perform PersonY act,unyielding,xAttr,1
PersonX does not perform PersonY act,untrusting,xAttr,1
PersonX does not perform PersonY act,forgetful,xAttr,1
PersonX does not perform PersonY act,unknowing,xAttr,1
PersonX does not perform PersonY act,to avoid helping out,xNeed,1
PersonX does not perform PersonY act,to refuse to do something,xNeed,1
PersonX does not perform PersonY act,unhelpful,xReact,1
PersonX does not perform PersonY act,distant,xReact,1
PersonX does not perform PersonY act,worried,xReact,1
PersonX does not perform PersonY act,tired,xReact,1
PersonX does not perform PersonY act,to be lazy,xWant,1
PersonX does not perform PersonY act,to not do anything for personY,xWant,1
PersonX does not perform PersonY act,to force PersonY to perform the task,xWant,1
PersonX does not perform PersonY act,to return home,xWant,1
PersonX does not perform PersonY act,to leave work,xWant,1
PersonX does not chip PersonY's tooth,sighs in relief,oEffect,1
PersonX does not chip PersonY's tooth,smiles,oEffect,1
PersonX does not chip PersonY's tooth,like they dodged a bullet,oReact,1
PersonX does not chip PersonY's tooth,thankful,oReact,1
PersonX does not chip PersonY's tooth,to recommend PersonX,oWant,1
PersonX does not chip PersonY's tooth,to give PersonX a bonus,oWant,1
PersonX does not chip PersonY's tooth,prudent,xAttr,1
PersonX does not chip PersonY's tooth,non-violent,xAttr,1
PersonX does not chip PersonY's tooth,nice,xAttr,1
PersonX does not chip PersonY's tooth,kind,xAttr,1
PersonX does not chip PersonY's tooth,sighs in relief,xEffect,1
